Row,Column,Sample Type,Replicate #,*Target Name,*Sample Name,*Biological Set Name,*Well Note,Starting Quantity,Units
A,1,Std,1,MM1,,F10-6_F10,1,1.00E+00,copy number
A,2,Std,2,MM2,,F10-6_F10,1,2.00E+00,copy number
A,3,Std,3,MM3,,F10-6_F10,1,3.00E+00,copy number
A,4,Std,4,MM4,,F10-6_F10,1,4.00E+00,copy number
A,5,Std,5,MM5,,F10-6_F10,1,5.00E+00,copy number
A,6,NTC,,MM6,,,1,N/A,copy number
A,7,Unkn,,MM7,x1,F10-6_F10,100,N/A,copy number
A,8,Unkn,,MM8,x1,F10-6_F10,200,N/A,copy number
A,9,Unkn,,MM9,x2,F10-6_F10,100,N/A,copy number
A,10,Unkn,,MM10,x2,F10-6_F10,200,N/A,copy number
A,11,Unkn,,MM11,x3,F10-6_F10,100,N/A,copy number
A,12,Unkn,,MM12,x3,F10-6_F10,200,N/A,copy number
B,1,Std,7,MM13,,F10-6_F10,1,6.00E+00,copy number
B,2,Std,8,MM14,,F10-6_F10,1,7.00E+00,copy number
B,3,Std,9,MM15,,F10-6_F10,1,8.00E+00,copy number
B,4,Std,10,MM16,,F10-6_F10,1,9.00E+00,copy number
B,5,Std,11,MM17,,F10-6_F10,1,1.00E+01,copy number
B,6,NTC,,MM18,,,1,N/A,copy number
B,7,Unkn,,MM19,x1,F10-6_F10,101,N/A,copy number
B,8,Unkn,,MM20,x1,F10-6_F10,201,N/A,copy number
B,9,Unkn,,MM21,x2,F10-6_F10,101,N/A,copy number
B,10,Unkn,,MM22,x2,F10-6_F10,201,N/A,copy number
B,11,Unkn,,MM23,x3,F10-6_F10,101,N/A,copy number
B,12,Unkn,,MM24,x3,F10-6_F10,201,N/A,copy number
C,1,Std,13,MM25,,F10-6_F10,1,1.10E+01,copy number
C,2,Std,14,MM26,,F10-6_F10,1,1.20E+01,copy number
C,3,Std,15,MM27,,F10-6_F10,1,1.30E+01,copy number
C,4,Std,16,MM28,,F10-6_F10,1,1.40E+01,copy number
C,5,Std,17,MM29,,F10-6_F10,1,1.50E+01,copy number
C,6,NTC,,MM30,,,1,N/A,copy number
C,7,Unkn,,MM31,x1,F10-6_F10,102,N/A,copy number
C,8,Unkn,,MM32,x1,F10-6_F10,202,N/A,copy number
C,9,Unkn,,MM33,x2,F10-6_F10,102,N/A,copy number
C,10,Unkn,,MM34,x2,F10-6_F10,202,N/A,copy number
C,11,Unkn,,MM35,x3,F10-6_F10,102,N/A,copy number
C,12,Unkn,,MM36,x3,F10-6_F10,202,N/A,copy number
D,1,Std,19,MM37,,F10-6_F10,1,1.60E+01,copy number
D,2,Std,20,MM38,,F10-6_F10,1,1.70E+01,copy number
D,3,Std,21,MM39,,F10-6_F10,1,1.80E+01,copy number
D,4,Std,22,MM40,,F10-6_F10,1,1.90E+01,copy number
D,5,Std,23,MM41,,F10-6_F10,1,2.00E+01,copy number
D,6,NTC,,MM42,,,1,N/A,copy number
D,7,Unkn,,MM43,x1,F10-6_F10,103,N/A,copy number
D,8,Unkn,,MM44,x1,F10-6_F10,203,N/A,copy number
D,9,Unkn,,MM45,x2,F10-6_F10,103,N/A,copy number
D,10,Unkn,,MM46,x2,F10-6_F10,203,N/A,copy number
D,11,Unkn,,MM47,x3,F10-6_F10,103,N/A,copy number
D,12,Unkn,,MM48,x3,F10-6_F10,203,N/A,copy number
E,1,Std,25,MM1,,F10-6_F10,1,2.10E+01,copy number
E,2,Std,26,MM2,,F10-6_F10,1,2.20E+01,copy number
E,3,Std,27,MM3,,F10-6_F10,1,2.30E+01,copy number
E,4,Std,28,MM4,,F10-6_F10,1,2.40E+01,copy number
E,5,Std,29,MM5,,F10-6_F10,1,2.50E+01,copy number
E,6,NTC,,MM6,,,1,N/A,copy number
E,7,Unkn,,MM7,x1,F10-6_F10,104,N/A,copy number
E,8,Unkn,,MM8,x1,F10-6_F10,204,N/A,copy number
E,9,Unkn,,MM9,x2,F10-6_F10,104,N/A,copy number
E,10,Unkn,,MM10,x2,F10-6_F10,204,N/A,copy number
E,11,Unkn,,MM11,x3,F10-6_F10,104,N/A,copy number
E,12,Unkn,,MM12,x3,F10-6_F10,204,N/A,copy number
F,1,Std,31,MM13,,F10-6_F10,1,2.60E+01,copy number
F,2,Std,32,MM14,,F10-6_F10,1,2.70E+01,copy number
F,3,Std,33,MM15,,F10-6_F10,1,2.80E+01,copy number
F,4,Std,34,MM16,,F10-6_F10,1,2.90E+01,copy number
F,5,Std,35,MM17,,F10-6_F10,1,3.00E+01,copy number
F,6,NTC,,MM18,,,1,N/A,copy number
F,7,Unkn,,MM19,x1,F10-6_F10,105,N/A,copy number
F,8,Unkn,,MM20,x1,F10-6_F10,205,N/A,copy number
F,9,Unkn,,MM21,x2,F10-6_F10,105,N/A,copy number
F,10,Unkn,,MM22,x2,F10-6_F10,205,N/A,copy number
F,11,Unkn,,MM23,x3,F10-6_F10,105,N/A,copy number
F,12,Unkn,,MM24,x3,F10-6_F10,205,N/A,copy number
G,1,Std,37,MM25,,F10-6_F10,1,3.10E+01,copy number
G,2,Std,38,MM26,,F10-6_F10,1,3.20E+01,copy number
G,3,Std,39,MM27,,F10-6_F10,1,3.30E+01,copy number
G,4,Std,40,MM28,,F10-6_F10,1,3.40E+01,copy number
G,5,Std,41,MM29,,F10-6_F10,1,3.50E+01,copy number
G,6,NTC,,MM30,,,1,N/A,copy number
G,7,Unkn,,MM31,x1,F10-6_F10,106,N/A,copy number
G,8,Unkn,,MM32,x1,F10-6_F10,206,N/A,copy number
G,9,Unkn,,MM33,x2,F10-6_F10,106,N/A,copy number
G,10,Unkn,,MM34,x2,F10-6_F10,206,N/A,copy number
G,11,Unkn,,MM35,x3,F10-6_F10,106,N/A,copy number
G,12,Unkn,,MM36,x3,F10-6_F10,206,N/A,copy number
H,1,Std,43,MM37,,F10-6_F10,1,3.60E+01,copy number
H,2,Std,44,MM38,,F10-6_F10,1,3.70E+01,copy number
H,3,Std,45,MM39,,F10-6_F10,1,3.80E+01,copy number
H,4,Std,46,MM40,,F10-6_F10,1,3.90E+01,copy number
H,5,Std,47,MM41,,F10-6_F10,1,4.00E+01,copy number
H,6,NTC,,MM42,,,1,N/A,copy number
H,7,Unkn,,MM43,x1,F10-6_F10,107,N/A,copy number
H,8,Unkn,,MM44,x1,F10-6_F10,207,N/A,copy number
H,9,Unkn,,MM45,x2,F10-6_F10,107,N/A,copy number
H,10,Unkn,,MM46,x2,F10-6_F10,207,N/A,copy number
H,11,Unkn,,MM47,x3,F10-6_F10,107,N/A,copy number
H,12,Unkn,,MM48,x3,F10-6_F10,207,N/A,copy number
